ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate
4607,conditional_match,1701096485567,1772.5155737221687,42.4910394265233,0.0,0.0
4608,univariate_microaggregation,1701096485579,66.7402199117361,42.48809523809524,0.0,0.0
4609,basic_tuple,1701096485596,1470.910192400092,42.01854493580599,0.0,0.0
4610,generalization_buckets,1701096487903,1671.5268508060374,41.10858585858586,0.47516030376957763,1543.4247608462667
4611,conditional_range,1701096487918,1964.439180255619,42.22439313203079,0.43169900488618446,0.0
4612,generalization,1701096487970,1950.8205779963528,41.38804220398593,0.0,0.0
4613,conditional_regex,1701096487970,1548.8325900386014,42.14201570680628,0.5006449323846602,0.0
4614,shuffling,1701096487984,0.01709080343866965,41.857142857142854,0.0,0.0
4615,aggregation_average,1701096487992,61.900010322403055,42.35294117647059,0.0,0.0
4616,k_anonymization,1701096488034,0.0,0.0,0.0,0.0
4617,baseline,1701096488065,48.87375589313777,41.46666666666667,0.0,396.76715589051963
4618,conditional_match,1701096488067,1728.3608369078615,42.461716937354986,0.0,0.0
4619,univariate_microaggregation,1701096488069,63.77086087981989,42.48809523809524,0.0,0.0
4620,basic_tuple,1701096488096,1431.6345371160833,41.857044198895025,0.0,0.0
4621,generalization_buckets,1701096490135,1599.2522093813732,41.01494396014944,0.5145187113029002,1489.6516335024803
4622,conditional_range,1701096490136,1880.7175120710244,42.19510774606872,0.4455997747988737,0.0
4623,generalization,1701096490143,1868.5589178200016,41.29665898617512,0.0,0.0
4624,conditional_regex,1701096490248,1503.1629645604198,42.072072072072075,0.5418813709241066,0.0
4625,shuffling,1701096490297,0.03244225279003374,41.857142857142854,0.0,0.0
4626,aggregation_average,1701096490299,31.957738375438048,42.651162790697676,0.0,0.0
4627,k_anonymization,1701096490300,0.0,0.0,0.0,0.0
4628,baseline,1701096490353,46.11050706731244,41.46666666666667,0.0,379.55110326901547
4629,conditional_match,1701096490356,1667.1456282778934,42.361860999425616,0.0,0.0
4630,univariate_microaggregation,1701096490358,61.26512745687065,42.48809523809524,0.0,0.0
4631,basic_tuple,1701096490360,1382.2696787186744,41.724795640326974,0.0,0.0
4632,generalization_buckets,1701096492315,1541.5283158088912,40.938763012859766,0.5529287141358007,1448.9114367574869
4633,conditional_range,1701096492315,1801.9704675560797,42.0780263912794,0.47972102256711613,0.0
4634,generalization,1701096492315,1791.8300895434027,41.24872231686542,0.0,0.0
4635,conditional_regex,1701096492315,1469.1133406109755,42.04930467762326,0.5603161494229085,0.0
4636,shuffling,1701096492331,0.030433988678556213,41.857142857142854,0.0,0.0
4637,aggregation_average,1701096492334,30.86274245689655,42.651162790697676,0.0,0.0
4638,k_anonymization,1701096492347,0.0,0.0,0.0,0.0
4639,baseline,1701096492350,43.94206993995054,41.46666666666667,0.0,365.695378765721
4640,conditional_match,1701096492352,1623.4221112498267,42.314415437003404,0.0,0.0
4641,univariate_microaggregation,1701096492357,33.37234392714772,42.44186046511628,0.0,0.0
4642,basic_tuple,1701096492363,1344.150377040779,41.59704499664204,0.0,0.0
4643,generalization_buckets,1701096493830,1528.3514916560835,40.9534328358209,0.5653362289404046,1441.539991476062
4644,conditional_range,1701096493832,1776.4987327980293,42.06505888951206,0.4937283812218002,0.0
4645,generalization,1701096493837,1793.4666317966762,41.2664113785558,0.0,0.0
4646,conditional_regex,1701096493838,1468.5147043927473,42.03302752293578,0.5652486414301497,0.0
4647,shuffling,1701096493838,0.029099374363451183,41.857142857142854,0.0,0.0
4648,aggregation_average,1701096493839,59.32614816972522,42.651162790697676,0.0,0.0
4649,k_anonymization,1701096493839,0.0,0.0,0.0,0.0
4650,baseline,1701096493866,42.42741183692958,41.46666666666667,0.0,355.83422269654926
4651,conditional_match,1701096493876,1621.1568349212785,42.32140891579527,0.0,0.0
4652,univariate_microaggregation,1701096493878,32.46926539399007,42.44186046511628,0.0,0.0
4653,basic_tuple,1701096493879,1331.2793845277104,41.61381578947368,0.0,0.0
4654,generalization_buckets,1701096495292,1505.1028114009537,40.96124486200822,0.5794651028325536,1424.9169205206313
4655,conditional_range,1701096495313,1741.298427881645,42.040331491712706,0.5066739910940645,0.0
4656,generalization,1701096495354,1771.765569782918,41.26670229823624,0.0,0.0
4657,conditional_regex,1701096495390,1462.0014314529246,42.03411131059246,0.5727737539460723,0.0
4658,shuffling,1701096495391,0.027841193830391447,41.857142857142854,0.0,0.0
4659,aggregation_average,1701096495397,114.52780773378525,42.26136363636363,0.0,0.0
4660,k_anonymization,1701096495406,0.0,0.0,0.0,0.0
4661,baseline,1701096495419,40.98036631967321,41.46666666666667,0.0,346.2690183995984
4662,conditional_match,1701096495431,1385.1709665875005,42.291056910569104,0.0,0.0
4663,univariate_microaggregation,1701096495453,31.58423038316431,42.44186046511628,0.0,0.0
4664,basic_tuple,1701096495454,1314.0644758951619,41.627425614489006,0.0,0.0
4665,generalization_buckets,1701096497252,1471.7731083738743,40.8821161587119,0.6033969473194751,1398.7444546748138
4666,conditional_range,1701096497253,1704.9234207585616,42.06,0.5195108108342764,0.0
4667,generalization,1701096497256,1727.396657871592,41.23989501312336,0.0,0.0
4668,conditional_regex,1701096497257,1412.022695905536,42.03830288744844,0.590295944460504,0.0
4669,shuffling,1701096497260,0.026464127874665892,41.857142857142854,0.0,0.0
4670,aggregation_average,1701096497340,108.05860805860804,42.26136363636363,0.0,0.0
4671,k_anonymization,1701096497398,0.0,0.0,0.0,0.0
4672,baseline,1701096497398,39.27346199987372,41.46666666666667,0.0,334.7668931356471
4673,conditional_match,1701096497418,1332.1415474880823,42.246926777124536,0.0,0.0
4674,univariate_microaggregation,1701096497445,30.53166928765015,42.44186046511628,0.0,0.0
4675,basic_tuple,1701096497461,1275.873037131282,41.615434083601286,0.0,0.0
4676,generalization_buckets,1701096499151,1452.0556130985578,40.862668161434975,0.612347259152922,1066.736249486036
4677,conditional_range,1701096499152,1664.4368715553874,41.99787685774947,0.528287068258258,0.0
4678,generalization,1701096499153,1709.7958925216876,41.2449083503055,0.0,0.0
4679,conditional_regex,1701096499153,1406.0462015593753,42.00910643141719,0.5929926140392011,0.0
4680,shuffling,1701096499154,0.050401955595877124,41.6140350877193,0.0,0.0
4681,aggregation_average,1701096499155,102.64269737387126,42.26136363636363,0.0,0.0
4682,k_anonymization,1701096499155,0.0,0.0,0.0,0.0
4683,baseline,1701096499156,37.87217633090459,41.46666666666667,0.0,0.0
4684,conditional_match,1701096499156,1324.5313678834657,42.23802083333333,0.0,0.0
4685,univariate_microaggregation,1701096499156,57.96410989360013,42.44186046511628,0.0,0.0
4686,basic_tuple,1701096499158,1007.4776466096032,41.570793650793654,0.0,0.0
4687,generalization_buckets,1701096500805,1426.20232172471,40.81677704194261,0.6272855940945761,1044.062396681795
4688,conditional_range,1701096500806,1641.1408359082777,41.98179927197088,0.5408550153173695,0.0
4689,generalization,1701096500834,1697.3582290350198,41.22227722772277,0.0,0.0
4690,conditional_regex,1701096500854,1376.7471410419314,41.95477386934673,0.6018506876975113,0.0
4691,shuffling,1701096500858,0.048326688413676454,42.258823529411764,0.0,0.0
4692,aggregation_average,1701096500879,97.9782270606532,42.26136363636363,0.0,0.0
4693,k_anonymization,1701096500882,0.0,0.0,0.0,0.0
4694,baseline,1701096500882,36.590387669862935,41.46666666666667,0.0,0.0
4695,conditional_match,1701096500929,1307.7135366358493,42.241713411524735,0.0,0.0
4696,univariate_microaggregation,1701096500929,54.87401527452041,42.44186046511628,0.0,0.0
4697,basic_tuple,1701096500957,996.4786612893517,41.591671845867,0.0,0.0
4698,generalization_buckets,1701096502279,1412.7915697892447,40.79426096372496,0.6293104598887391,1036.2642106777955
4699,conditional_range,1701096502279,1631.599723675121,42.00457317073171,0.544847296175839,0.0
4700,generalization,1701096502280,1700.221764612704,41.223235717714836,0.0,0.0
4701,conditional_regex,1701096502280,1390.985436377166,41.96756756756757,0.5993956917518134,0.0
4702,shuffling,1701096502282,0.04671914784274335,42.258823529411764,0.0,0.0
4703,aggregation_average,1701096502283,94.48158409801479,42.26136363636363,0.0,0.0
4704,k_anonymization,1701096502285,0.0,0.0,0.0,0.0
4705,baseline,1701096502289,35.60796885733913,41.46666666666667,0.0,0.0
4706,conditional_match,1701096502290,1315.3260985211193,42.23980099502488,0.0,0.0
4707,univariate_microaggregation,1701096502294,52.739508419258875,41.5,0.0,0.0
4708,basic_tuple,1701096502312,990.7174459963563,41.55799755799756,0.0,0.0
4709,generalization_buckets,1701096503871,1385.4599082368363,40.73608137044968,0.6446846569373885,1011.6685472108319
4710,conditional_range,1701096503874,1594.412552621508,41.93457473578259,0.5589841765012262,0.0
4711,generalization,1701096503891,1664.127410534395,41.21958174904943,0.0,0.0
4712,conditional_regex,1701096503900,1359.0501426824299,41.94133333333333,0.6095858506757719,0.0
4713,shuffling,1701096503922,0.044995387972732795,42.258823529411764,0.0,0.0
4714,aggregation_average,1701096503923,90.70056855616016,42.26136363636363,0.0,0.0
4715,k_anonymization,1701096503924,0.0,0.0,0.0,0.0
4716,baseline,1701096503933,34.52486678507993,41.46666666666667,0.0,0.0
4717,conditional_match,1701096503935,1303.5600519864427,42.24585365853658,0.0,0.0
4718,univariate_microaggregation,1701096503936,101.75099958637804,42.41379310344828,0.0,0.0
4719,basic_tuple,1701096503937,963.5419543722035,41.484299516908216,0.0,0.0
4720,generalization_buckets,1701096505922,1358.6309784993418,40.69821240799159,0.657894471205149,989.9971345958477
4721,conditional_range,1701096505924,1572.841097403793,41.934707903780065,0.5689270769328559,0.0
4722,generalization,1701096505924,1640.7254192213932,41.18776077885953,0.0,0.0
4723,conditional_regex,1701096505925,1327.4537833450438,41.90894819466248,0.6217499569735341,0.0
4724,shuffling,1701096505926,0.04305426990721804,42.258823529411764,0.0,0.0
4725,aggregation_average,1701096505928,86.47001349276509,42.26136363636363,0.0,0.0
4726,k_anonymization,1701096505929,0.0,0.0,0.0,0.0
4727,baseline,1701096505930,33.29467392274066,41.46666666666667,0.0,0.0
4728,conditional_match,1701096505931,1265.9504813638237,42.16209716209716,0.0,0.0
4729,univariate_microaggregation,1701096505945,96.4100956262737,42.41379310344828,0.0,0.0
4730,basic_tuple,1701096505998,934.669558627538,41.41607142857143,0.0,0.0
4731,generalization_buckets,1701096508222,1329.9704765921551,40.636082474226804,0.6747431788835875,971.9334463860012
4732,conditional_range,1701096508223,1523.256019360879,41.859223300970875,0.5873816048456414,0.0
4733,generalization,1701096508224,1593.1653911564626,41.139524245196704,0.0,0.0
4734,conditional_regex,1701096508226,1286.2027814751916,41.84413580246913,0.6385022366145784,0.0
4735,shuffling,1701096508227,0.041022275095376794,42.258823529411764,0.0,0.0
4736,aggregation_average,1701096508228,82.07834650885484,42.26136363636363,0.0,0.0
4737,k_anonymization,1701096508229,0.0,0.0,0.0,0.0
4738,baseline,1701096508229,31.982723159193746,41.46666666666667,0.0,0.0
4739,conditional_match,1701096508230,1222.069092245498,42.09639126305793,0.0,0.0
4740,univariate_microaggregation,1701096508232,90.97184556974508,42.41379310344828,0.0,0.0
4741,basic_tuple,1701096508236,915.1462782372546,41.35355892648775,0.0,0.0
4742,generalization_buckets,1701096512816,668.3307240126429,38.28257191201354,0.7141795036979897,911.0743437017428
4743,conditional_range,1701096512869,741.915841425504,40.05190311418685,0.6277349630149137,0.0
4744,generalization,1701096512890,882.0295167357963,39.872093023255815,0.0,0.0
4745,conditional_regex,1701096512907,1179.1109729561704,39.95333333333333,1.1622368796794156,0.0
4746,shuffling,1701096512955,0.037395759320893014,42.258823529411764,0.0,0.0
4747,aggregation_average,1701096513101,74.10434817281046,42.26136363636363,0.0,0.0
4748,k_anonymization,1701096513852,0.0,0.0,0.0,0.0
4749,baseline,1701096513930,0.0,0.0,0.0,0.0
4750,conditional_match,1701096513961,1111.9410558791888,40.741042345276874,0.0,0.0
4751,univariate_microaggregation,1701096514008,79.63398579968491,42.41379310344828,0.0,0.0
4752,basic_tuple,1701096514045,826.7262598782225,37.98461538461538,0.0,0.0
4753,generalization_buckets,1701096516943,652.2586592914525,38.15562403697997,1.386116280456363,877.2135759243893
4754,conditional_range,1701096516947,700.9438507978799,39.69502407704655,1.2589656012344095,0.0
4755,generalization,1701096516955,839.8168685662288,39.801886792452834,0.0,0.0
4756,conditional_regex,1701096516977,1110.826564739608,39.55729984301413,1.282734901402623,0.0
4757,shuffling,1701096516990,0.034772328181233374,42.258823529411764,0.0,0.0
4758,aggregation_average,1701096517045,68.70229007633587,42.26136363636363,0.0,0.0
4759,k_anonymization,1701096517045,0.0,0.0,0.0,0.0
4760,baseline,1701096517136,0.0,0.0,0.0,0.0
4761,conditional_match,1701096517137,1093.4347768052935,40.67256637168141,0.0,0.0
4762,univariate_microaggregation,1701096517143,74.58764553686933,42.41379310344828,0.0,0.0
4763,basic_tuple,1701096517145,812.8667988829077,37.86758893280632,0.0,0.0
4764,generalization_buckets,1701096519092,668.6443635638431,38.262482168330955,1.3346104236989627,883.6307214895268
4765,conditional_range,1701096519108,706.879974360344,39.8,1.246467747625655,0.0
4766,generalization,1701096519135,842.0742802097827,39.835443037974684,0.0,0.0
4767,conditional_regex,1701096519164,1097.8500146756678,39.64653902798233,1.276747831729031,0.0
4768,shuffling,1701096519182,0.03349578790467098,42.258823529411764,0.0,0.0
4769,aggregation_average,1701096519190,66.08234959465226,42.26136363636363,0.0,0.0
4770,k_anonymization,1701096519191,0.0,0.0,0.0,0.0
4771,baseline,1701096519194,0.0,0.0,0.0,0.0
4772,conditional_match,1701096519214,1101.6691122523844,40.77523553162853,0.0,0.0
4773,univariate_microaggregation,1701096519238,71.5573913549363,42.41379310344828,0.0,0.0
4774,basic_tuple,1701096519259,814.0816643378357,38.145719489981786,0.0,0.0
4775,generalization_buckets,1701096523136,638.4077168670607,38.1,1.371817714480068,843.0998831250562
4776,conditional_range,1701096523154,665.3731199382954,39.49213161659514,1.4590087045442028,0.0
4777,generalization,1701096523155,780.2784895808152,39.506731946144434,0.0,0.0
4778,conditional_regex,1701096523156,1036.3052099001777,39.23796033994334,1.4233547109393834,0.0
4779,shuffling,1701096523157,0.01824218322448831,42.651162790697676,0.0,0.0
4780,aggregation_average,1701096523158,32.259169206534025,41.888888888888886,0.0,0.0
4781,k_anonymization,1701096523159,0.0,0.0,0.0,0.0
4782,baseline,1701096523160,0.0,0.0,0.0,0.0
4783,conditional_match,1701096523160,1062.8057332466733,40.769521410579344,0.0,0.0
4784,univariate_microaggregation,1701096523161,66.49846819246712,42.41379310344828,0.0,0.0
4785,basic_tuple,1701096523162,778.6617596651694,37.93835616438356,0.0,0.0
4786,generalization_buckets,1701096524997,640.0182533301463,38.10219922380336,1.3793720476251436,835.5811565703148
4787,conditional_range,1701096524998,679.7286070340625,39.58870967741935,1.4313522217037784,0.0
4788,generalization,1701096524999,766.7669520944225,39.44285714285714,0.0,0.0
4789,conditional_regex,1701096525001,576.1703253107644,39.294277929155314,1.4229023463971138,0.0
4790,shuffling,1701096525018,0.017643218828843135,42.651162790697676,0.0,0.0
4791,aggregation_average,1701096525051,62.188479947186,41.888888888888886,0.0,0.0
4792,k_anonymization,1701096525053,0.0,0.0,0.0,0.0
4793,baseline,1701096525053,0.0,0.0,0.0,0.0
4794,conditional_match,1701096525054,691.9098754858686,40.6328029375765,0.0,0.0
4795,univariate_microaggregation,1701096525054,64.304759249255,42.41379310344828,0.0,0.0
4796,basic_tuple,1701096525069,765.6702361435697,37.78217821782178,0.0,0.0
4797,generalization_buckets,1701096526558,653.1736023539303,38.226322263222634,1.3379875024911196,843.9109514773651
4798,conditional_range,1701096526560,677.328818995857,39.54226267880364,1.4290389907558763,0.0
4799,generalization,1701096526563,769.1964086300085,39.40503432494279,0.0,0.0
4800,conditional_regex,1701096526579,582.5111544020612,39.25688073394495,1.4069147333735703,0.0
4801,shuffling,1701096526579,0.01717032967032967,42.651162790697676,0.0,0.0
4802,aggregation_average,1701096526581,59.1987431264729,41.888888888888886,0.0,0.0
4803,k_anonymization,1701096526582,0.0,0.0,0.0,0.0
4804,baseline,1701096526582,0.0,0.0,0.0,0.0
4805,conditional_match,1701096526582,717.5876560245877,40.687935034802784,0.0,0.0
4806,univariate_microaggregation,1701096526583,62.63579576317219,42.41379310344828,0.0,0.0
4807,basic_tuple,1701096526583,761.0276626112961,37.86942675159236,0.0,0.0
4808,generalization_buckets,1701096528132,707.4093664808561,38.59267480577137,1.2096738034323165,692.1491658488715
4809,conditional_range,1701096528133,700.2388792045969,39.72893772893773,1.3658946912203749,0.0
4810,generalization,1701096528134,808.7172294745927,39.53586497890296,0.0,0.0
4811,conditional_regex,1701096528135,635.222575040441,39.49031476997579,1.327047695182823,0.0
4812,shuffling,1701096528137,0.01672296732332185,42.651162790697676,0.0,0.0
4813,aggregation_average,1701096528145,56.42576896582706,41.888888888888886,0.0,0.0
4814,k_anonymization,1701096528147,0.0,0.0,0.0,0.0
4815,baseline,1701096528155,0.0,0.0,0.0,0.0
4816,conditional_match,1701096528157,721.056721056721,40.671892497200446,0.0,0.0
4817,univariate_microaggregation,1701096528201,32.835663227578436,42.38636363636363,0.0,0.0
4818,basic_tuple,1701096528227,502.1706242189042,38.13834586466165,0.0,0.0
4819,generalization_buckets,1701096529814,723.6997403414903,38.72631578947368,1.1796787644932285,717.1338211583777
4820,conditional_range,1701096529816,733.3333333333334,39.94343891402715,1.2849263668544428,0.0
4821,generalization,1701096529828,836.0915089822852,39.61045364891519,0.0,0.0
4822,conditional_regex,1701096529836,658.1250178148962,39.61308840413318,1.2887824082463255,0.0
4823,shuffling,1701096529865,0.031719850282306665,42.651162790697676,0.0,0.0
4824,aggregation_average,1701096529883,107.78033990947134,42.08888888888889,0.0,0.0
4825,k_anonymization,1701096529928,0.0,0.0,0.0,0.0
4826,baseline,1701096529928,0.0,0.0,0.0,0.0
4827,conditional_match,1701096529929,741.6058808503392,40.723698193411266,0.0,0.0
4828,univariate_microaggregation,1701096529931,31.865090213231273,42.38636363636363,0.0,0.0
4829,basic_tuple,1701096529933,535.5318883906327,38.38255977496484,0.0,0.0
4830,generalization_buckets,1701096531880,711.9445022021436,38.70914696813978,1.1983132193314077,703.0799265712869
4831,conditional_range,1701096531882,720.666719770591,39.8557268722467,1.2940232066188753,0.0
4832,generalization,1701096531882,820.014772523107,39.57321772639692,0.0,0.0
4833,conditional_regex,1701096531883,644.6269862644762,39.54026845637584,1.3183419890888017,0.0
4834,shuffling,1701096531883,0.029811590746482236,42.651162790697676,0.0,0.0
4835,aggregation_average,1701096531884,101.9715578539108,42.08888888888889,0.0,0.0
4836,k_anonymization,1701096531885,0.0,0.0,0.0,0.0
4837,baseline,1701096531886,0.0,0.0,0.0,0.0
4838,conditional_match,1701096531886,749.7176660392579,40.72560975609756,0.0,0.0
4839,univariate_microaggregation,1701096531887,61.17963521847526,42.38636363636363,0.0,0.0
4840,basic_tuple,1701096531895,526.8533192463462,38.31284153005465,0.0,0.0
4841,generalization_buckets,1701096533932,704.4490947138568,38.59720837487537,1.213065892316654,690.9075912127794
4842,conditional_range,1701096533933,715.9775766736182,39.81063829787234,1.3038659618917374,0.0
4843,generalization,1701096533935,805.9486825451617,39.49906015037594,0.0,0.0
4844,conditional_regex,1701096533936,633.2848429165709,39.50708833151581,1.3319569037019505,0.0
4845,shuffling,1701096533941,0.028088309645525535,42.651162790697676,0.0,0.0
4846,aggregation_average,1701096533951,96.59395331037122,42.08888888888889,0.0,0.0
4847,k_anonymization,1701096533963,0.0,0.0,0.0,0.0
4848,baseline,1701096533989,0.0,0.0,0.0,0.0
4849,conditional_match,1701096534011,753.8852855144347,40.69163424124513,0.0,0.0
4850,univariate_microaggregation,1701096534024,57.17176052236289,42.38636363636363,0.0,0.0
4851,basic_tuple,1701096534058,518.9723211082595,38.17569352708058,0.0,0.0
4852,generalization_buckets,1701096535786,702.9695998873418,38.58454106280193,1.2263607471934888,688.7458797676974
4853,conditional_range,1701096535805,702.598865882266,39.70563674321503,1.3277123958076475,0.0
4854,generalization,1701096535807,793.9760820467252,39.38383838383838,0.0,0.0
4855,conditional_regex,1701096535820,634.5484208732072,39.528481012658226,1.3286142671045322,0.0
4856,shuffling,1701096535826,0.02667591431696321,42.651162790697676,0.0,0.0
4857,aggregation_average,1701096535847,92.13696429875155,42.08888888888889,0.0,0.0
4858,k_anonymization,1701096535887,0.0,0.0,0.0,0.0
4859,baseline,1701096535908,0.0,0.0,0.0,0.0
4860,conditional_match,1701096535914,741.3751273715367,40.598290598290596,0.0,0.0
4861,univariate_microaggregation,1701096535915,54.03917477978674,42.38636363636363,0.0,0.0
4862,basic_tuple,1701096535936,527.7449822904368,38.33502538071066,0.0,0.0
4863,generalization_buckets,1701096537113,703.5004730368969,38.65595463137996,1.2101376272323876,696.7950662218178
4864,conditional_range,1701096537135,714.3629775189745,39.74423269809428,1.3000949764155179,0.0
4865,generalization,1701096537146,797.6768972307026,39.3907225691347,0.0,0.0
4866,conditional_regex,1701096537254,642.0554810475048,39.57259713701431,1.3241774130012303,0.0
4867,shuffling,1701096537260,0.02569307057886488,42.651162790697676,0.0,0.0
4868,aggregation_average,1701096537261,89.07187389718857,42.08888888888889,0.0,0.0
4869,k_anonymization,1701096537262,0.0,0.0,0.0,0.0
4870,baseline,1701096537314,0.0,0.0,0.0,0.0
4871,conditional_match,1701096537314,741.7757754939228,40.56018518518518,0.0,0.0
4872,univariate_microaggregation,1701096537314,51.96179443624516,41.46666666666667,0.0,0.0
4873,basic_tuple,1701096537333,528.6495241951812,38.43796526054591,0.0,0.0
4874,generalization_buckets,1701096538536,723.5467947211122,38.75269784172662,1.194349713001123,717.2841314004003
4875,conditional_range,1701096538537,725.9763324013996,39.813886210221796,1.286584444254145,0.0
4876,generalization,1701096538538,788.8773370455867,39.339191564147626,0.0,0.0
4877,conditional_regex,1701096538539,650.596080939113,39.5843253968254,1.3228554710417004,0.0
4878,shuffling,1701096538539,0.02487562189054726,42.651162790697676,0.0,0.0
4879,aggregation_average,1701096538540,86.4699433583044,42.08888888888889,0.0,0.0
4880,k_anonymization,1701096538541,0.0,0.0,0.0,0.0
4881,baseline,1701096538542,0.0,0.0,0.0,0.0
4882,conditional_match,1701096538543,739.4576595890254,40.55909090909091,0.0,0.0
4883,univariate_microaggregation,1701096538553,50.228802153432035,41.46666666666667,0.0,0.0
4884,basic_tuple,1701096538554,541.9438784278104,38.47846889952153,0.0,0.0
4885,generalization_buckets,1701096539819,740.710692844394,38.81802721088435,1.181514807630645,725.9388976974229
4886,conditional_range,1701096539820,727.2070708807648,39.783631232361245,1.2872432469245703,0.0
4887,generalization,1701096539820,793.0761144905309,39.369546621043625,0.0,0.0
4888,conditional_regex,1701096539821,652.6582053785392,39.6003879728419,1.3180740387539678,0.0
4889,shuffling,1701096539823,0.024105679298042616,42.651162790697676,0.0,0.0
4890,aggregation_average,1701096539824,84.00639034348097,42.08888888888889,0.0,0.0
4891,k_anonymization,1701096539824,0.0,0.0,0.0,0.0
4892,baseline,1701096539825,0.0,0.0,0.0,0.0
4893,conditional_match,1701096539825,769.0177048017905,40.67389418907199,0.0,0.0
4894,univariate_microaggregation,1701096539826,97.46766259792311,42.55681818181818,0.0,0.0
4895,basic_tuple,1701096539828,545.147237365201,38.49824970828472,0.0,0.0
4896,generalization_buckets,1701096541387,730.3523453663959,38.77213114754098,1.194210105685504,716.7978104686965
4897,conditional_range,1701096541414,725.9155118162952,39.75435380384968,1.2845299490699844,0.0
4898,generalization,1701096541468,780.5425694130263,39.3429054054054,0.0,0.0
4899,conditional_regex,1701096541481,660.909946926896,39.570093457943926,1.3062632245318764,0.0
4900,shuffling,1701096541493,0.023172822913287296,42.651162790697676,0.0,0.0
4901,aggregation_average,1701096541493,81.00648308620579,42.08888888888889,0.0,0.0
4902,k_anonymization,1701096541509,0.0,0.0,0.0,0.0
4903,baseline,1701096541510,0.0,0.0,0.0,0.0
4904,conditional_match,1701096541529,755.386159332095,40.65726495726496,0.0,0.0
4905,univariate_microaggregation,1701096541635,93.1596738914297,42.1123595505618,0.0,0.0
4906,basic_tuple,1701096541636,537.8295104416296,38.26984126984127,0.0,0.0
4907,generalization_buckets,1701096542935,749.6684447850049,38.8351145038168,1.1894153381316586,731.6245344147401
4908,conditional_range,1701096542936,734.6272098385857,39.54827586206896,1.2569249554837911,0.0
4909,generalization,1701096542936,691.9732658490689,38.56781193490054,0.0,0.0
4910,conditional_regex,1701096542938,659.8941579329667,38.80318091451292,1.3106259642506493,0.0
4911,shuffling,1701096542940,0.04484204390036098,41.875,0.0,0.0
4912,aggregation_average,1701096542942,78.57053916075209,42.08888888888889,0.0,0.0
4913,k_anonymization,1701096542943,0.0,0.0,0.0,0.0
4914,baseline,1701096542967,0.0,0.0,0.0,0.0
4915,conditional_match,1701096542967,760.6844689357999,40.386138613861384,0.0,0.0
4916,univariate_microaggregation,1701096542968,90.17201972813666,42.1123595505618,0.0,0.0
4917,basic_tuple,1701096543021,546.1725663716813,38.45940170940171,0.0,0.0
4918,generalization_buckets,1701096544363,770.4969031929636,38.975679542203146,1.0380135110950015,752.6121236725711
4919,conditional_range,1701096544364,748.9280901629303,39.633711507293356,1.2874597223881483,0.0
4920,generalization,1701096544364,700.031007751938,38.657534246575345,0.0,0.0
4921,conditional_regex,1701096544364,665.0339642418013,38.93609022556391,1.4275348832020005,0.0
4922,shuffling,1701096544365,0.043453700082562025,42.50574712643678,0.0,0.0
4923,aggregation_average,1701096544366,76.3152590203588,42.08888888888889,0.0,0.0
4924,k_anonymization,1701096544366,0.0,0.0,0.0,0.0
4925,baseline,1701096544367,0.0,0.0,0.0,0.0
4926,conditional_match,1701096544367,758.3096776791286,40.35079365079365,0.0,0.0
4927,univariate_microaggregation,1701096544368,87.2337949493774,42.1123595505618,0.0,0.0
4928,basic_tuple,1701096544369,554.3739795479935,38.62020202020202,0.0,0.0
4929,generalization_buckets,1701096545685,807.0935906872769,39.16005291005291,1.0000555396409354,779.7518857926564
4930,conditional_range,1701096545685,796.1027875077267,39.89085545722714,1.2209643065358866,0.0
4931,generalization,1701096545686,751.5786965328249,38.93827160493827,0.0,0.0
4932,conditional_regex,1701096545686,687.0202030117998,39.16034482758621,1.3732227336852916,0.0
4933,shuffling,1701096545687,0.04224043254202923,42.50574712643678,0.0,0.0
4934,aggregation_average,1701096545688,74.3344066598602,42.08888888888889,0.0,0.0
4935,k_anonymization,1701096545688,0.0,0.0,0.0,0.0
4936,baseline,1701096545689,0.0,0.0,0.0,0.0
4937,conditional_match,1701096545689,785.7352970015492,40.49781659388646,0.0,0.0
4938,univariate_microaggregation,1701096545690,84.6298010702915,42.1123595505618,0.0,0.0
4939,basic_tuple,1701096545690,594.7272765255176,39.03405017921147,0.0,0.0
4940,generalization_buckets,1701096547056,817.8807947019868,39.14716981132076,0.9934167236001835,787.4691881844263
4941,conditional_range,1701096547057,831.4330173999151,40.091405184174626,1.1889636710194016,0.0
4942,generalization,1701096547058,773.6378205128204,39.12301013024602,0.0,0.0
4943,conditional_regex,1701096547060,697.8415890798555,39.32305194805195,1.3480475904011335,0.0
4944,shuffling,1701096547062,0.04104837551053917,42.50574712643678,0.0,0.0
4945,aggregation_average,1701096547078,72.35961928060854,42.08888888888889,0.0,0.0
4946,k_anonymization,1701096547079,0.0,0.0,0.0,0.0
4947,baseline,1701096547079,0.0,0.0,0.0,0.0
4948,conditional_match,1701096547088,834.8602840128264,40.74385510996119,0.0,0.0
4949,univariate_microaggregation,1701096547090,82.03646551535448,42.1123595505618,0.0,0.0
4950,basic_tuple,1701096547101,611.6274350649351,39.219063545150505,0.0,0.0
4951,generalization_buckets,1701096548707,818.9053723899957,39.172289156626505,0.9996297051411669,790.8145309506119
4952,conditional_range,1701096548712,824.2432432432432,40.127631578947366,1.1888545897558551,0.0
